,Z3,X,Z1,Z2,Y
284,0.2677935479836873,0.3631205825350453,0.21312296178351176,-0.18900703139742758,-0.28339597557337276
285,-0.26282133828120935,-0.28591593150680783,-0.056150236248107666,-0.5132867637345995,-0.33673871405409034
286,-1.9536224762971535,-2.868986267815374,-1.5143705591613423,-2.7963524973260534,0.2982987328313561
287,1.1661557832929836,1.9738594283627735,0.7615405707622449,2.0215234698064237,0.47388263623450233
288,-0.3612650153585123,-0.019608973358353765,0.3927180048373255,-0.3006549936682972,-0.5527515069986229
289,1.0055383400378592,1.8110642485669817,1.0010960225616414,0.8075833732046837,-0.439045324425561
290,0.6410375597188719,0.665339017878954,0.07346606095535468,1.334750909611945,0.4009049751003662
291,-0.32493470480808107,-1.100600928781926,-0.4463525740289346,-0.5385898270621369,0.23263067607344962
292,-0.6207737578351586,-1.3572233917049,-0.6900975408868752,-1.3608445667656976,0.20293269487451582
293,1.1744473738006456,1.54655886263842,1.1087492267042318,1.0117239517810477,-0.525206851773047
294,0.521012368451966,1.2188538383393575,1.0446230465888469,0.8102269153540573,-0.3960940197981388
295,-0.895236631040704,-1.2851679912816065,-0.8235542603042638,-1.0225624625505967,0.21973190419489136
296,0.3278005047232265,0.983223838463517,0.07617196618163824,1.7173898710989302,0.9480048001207888
297,0.3143690891222168,0.40285137287083916,-0.1026789703979239,0.5481773659097683,0.02912609167157726
298,-0.40026664485222435,-1.099611746426179,-0.34658608767500465,-0.4856928270316365,0.18354445839030203
299,0.9714112125593779,1.3905000030930408,0.4082266876293674,1.5171423678846838,0.25195102109131035
300,0.7409990880009076,1.3325566580493684,0.8309198248568783,1.677061462894743,-0.04198058974553469
301,-0.07484871091879493,-0.1097349412140759,0.6204625006084896,-0.6838962011479115,-0.6315452780539516
302,0.15238994800860373,0.3100196379831108,0.16232761970073825,0.5067807168088077,0.40968373909670835
303,-1.3014999263584732,-1.8700758548052088,-1.1048281447569517,-1.9679013913691756,0.25287044814485315
304,-0.9184998901675091,-1.4925552704057117,-0.28484174621697916,-2.601179393865711,-0.9891000120890725
305,-0.5964777612987623,-0.5843471103574107,-0.15529377762226237,-0.9215385672765225,-0.291127846647839
306,-0.2080612449717595,0.2673882042871788,-0.38138333579446443,0.1069593323724815,-0.14595012107722877
307,-1.3646434164777679,-1.9982353747418495,-1.2114795161402132,-1.7654963880998233,0.14258790055434759
308,1.1987339073906431,2.1829676949845824,1.5498769835894124,1.6248485001119517,-0.37830466107304705
309,-0.7900185129750213,-1.1943826277110923,-1.001540788494173,-1.0219574154168298,0.16485757215824173
310,0.8797667438763378,1.6195721096265274,0.9050299395575209,2.0513557015106763,-0.13178329525533347
311,-2.404115154530962,-3.728095828993183,-1.2940128046007142,-4.1134622490584585,-0.41289940620039706
312,0.6543668078988072,0.8427836511803435,0.8045119307103801,0.35451400934843885,-0.5315803023540804
313,-1.1620288798092429,-0.7325756335377118,-0.2691463048551794,-0.3858991606526959,0.6156915538867844
314,-0.2521785959923077,-0.28410506379050204,0.605313843556385,-0.46113891363383147,-0.7319374851128483
315,1.8737529559046873,2.6528662782179904,1.3468265355648683,2.705505254642929,0.36410518681467674
316,0.23430327469799828,-0.11834720387300979,0.5984543255936318,-0.4810060640779968,-0.3150549406881593
317,0.4278419163928542,0.821658923998785,1.0454294890500293,0.9822603236543042,-0.518107123082835
318,-0.965316995411636,-1.252911364181086,-0.3906579369148219,-1.7078291065495732,-0.35382928930825985
319,0.13773245937229536,-0.023588900655643535,0.11402582516601469,0.04549502800320432,-0.44518198363452305
320,0.5159602163728364,0.0962421498488153,0.05948139566041051,0.6115260598033561,0.20143986770176223
321,-0.9721776277383629,-1.608046745144884,-0.8535999129591347,-1.5154815624748101,-0.13970966358851042
322,0.1293627433033299,0.27063337314243546,-0.12330394613054904,0.9278916826067968,0.8680020531824438
323,-0.10846805838787567,-0.3495785119460055,-0.15903088513591535,-0.5699326287406432,0.10562152704663398
324,-0.08693571292275927,-0.246208642925827,-0.8054153139347949,0.29578193617966564,0.6103643099149012
325,1.5771601582484454,2.41844181632997,1.5837667145432035,2.5086562662354264,-0.22564155904834682
326,1.2612935684229432,1.8212262079626846,0.5081999576242329,1.9039783483249695,0.005039198791311872
327,0.9196612044134053,1.7209232446842107,0.8459884945025856,1.5929029284377119,0.2814456758268317
328,-1.7607053098551613,-2.4101072130717167,-0.9463745656841476,-2.48965508246735,-0.31866480266649994
329,0.4235348809150592,0.883435066565804,0.43183513144686747,1.0529528451519772,0.09736735781770493
330,1.1817610517606434,1.7455711294668097,0.727826654922338,2.4210062538642267,0.5358353807899672
331,-1.2181574118881586,-1.6201648527972214,-0.3883207072376121,-1.9142302785966467,-0.3081514932745289
332,-2.0315017981705554,-2.9007791177384714,-1.6836116926614937,-3.483858393562965,-0.27198156264531625
333,-0.9498330129408121,-1.3128085143696129,-1.447059537273406,-0.5066103233156729,0.7058611489879791
334,-0.054580509374049645,0.15048841789277462,0.16116043896836413,-0.35244178373446133,-0.33636587410718044
335,0.4693649237198537,0.6353209536567306,0.4448540445924316,1.2469833214821244,0.28163832218526424
336,2.04168441373905,3.1015576502860185,1.7220615926999767,3.8563543101919056,0.4274563429096188
337,0.9090938867812225,1.0568402377758714,0.8878244479301305,1.1307046036526531,-0.20805391479092644
338,-1.7226617958240256,-2.187977324243962,-1.2638034751478862,-2.116084760519794,0.5313677968644268
339,-0.6383669822358836,-0.84929951052258,-0.29072660023380387,-0.8491892012037927,0.551535067865963
340,0.1539049850011114,0.03430103284484157,-0.22332118712761817,0.295543153390335,0.43560944641312704
341,1.0533573970135999,1.4905111238838404,0.6860077437340006,2.099853310128219,0.542373992864374
342,0.3046664053025924,0.23982956895479088,-0.5556798420968313,0.39284045717909843,0.8753873811135542
343,0.9308780426413009,1.2933902730860163,1.0503250870691274,1.8079717942574016,-0.22777031873061704
344,1.9591803429583359,2.518671969246915,1.2213008923282362,2.8110346349280206,0.11777526958850842
345,0.5133290748884598,0.7513304932137076,0.7537280643632639,0.863291040167439,-0.11203255798575848
346,-1.9819539149140017,-3.142310193629224,-1.4512103304942523,-3.5837411244426507,-0.28705539998351226
347,-1.0330351572310343,-1.7340016673752388,-0.9145952433541611,-1.291277831923893,0.393060137561282
348,0.8989222526029864,1.4154383339463923,0.5473703680648239,1.800059988142443,0.26968724741052097
349,0.13356054506177947,0.2984333808057348,0.6080808632419941,0.5552886417108097,0.2510912079315415
350,-2.232219792093726,-3.5639349010596013,-2.1696754732167993,-3.8974871937605498,0.1332863691779513
351,0.7375551170986189,0.8163688074910112,0.5855304469442641,0.9868547037428315,0.10452781720661708
352,-0.9602154992606204,-1.293000078817904,-0.4474292622315338,-0.8918728634243461,0.41919325294749504
353,1.4616144252187404,2.5142176741291054,1.052653543042087,2.541283610064455,-0.45528133165716894
354,-0.16569988632123797,-0.05199305831080672,0.20918833642969353,-0.6430942623693467,-0.494641990797838
355,1.9485303502818685,3.101103184764615,1.578224037935369,3.2757313062184665,-0.3381293427363712
356,-1.2203307001882389,-1.645888663954711,-0.7852583132641665,-1.803240670080369,0.105533204109481
357,1.8386181841832379,2.4513647137080925,0.917786999208368,2.776316197984511,0.1973600178654155
358,0.016550641260918254,0.015529014280621615,-0.5477959260311389,0.8817469420609401,1.1177966322549353
359,0.5175414449238062,0.7762328982696797,0.47872022600021724,1.0694712752003181,0.09603688086327347
360,-0.6847979595371557,-1.16140758820917,-0.8440586527497667,-0.953348961208722,0.41739708866586944
361,-0.802662690619613,-1.3262130351506942,-0.6752193921940306,-1.2834306265398674,0.547802556263772
362,-2.710245580418473,-4.163594573060631,-2.103506531192383,-4.567990290292961,-0.03559817030723533
363,1.4135743020087173,1.970768063842407,1.31623941693404,1.691490051078565,-0.16603110996280113
364,-0.3902491396248734,-0.06009280318771715,0.047687588139126325,-0.7166699367208983,0.11935548121572734
365,0.07144242166843835,0.483929999837368,0.4789630387062165,0.19745142574920987,-0.4146084759489546
366,-0.6949602239046981,-0.607352838806546,0.6036878256627216,-1.4122849349053563,-0.7838938623799194
367,-0.6327469735283747,-0.7426851162334661,-0.32396647048130417,-0.3680919969095041,0.14799818375497786
368,0.6350849681443119,0.8544291722621528,0.7420744436920739,1.084884654038039,-0.11468507406859263
369,0.42856635660677006,0.4034142222605329,0.19491951191468437,0.06966815760788303,-0.31443958305005454
370,-0.15699635888704283,-0.6331272089656688,-0.1068613209454918,-1.074026932713826,-0.2590744665296628
371,-0.15320831484940065,-0.715000804486813,-0.5878857905245973,0.2001264865760034,-0.021758829683174885
372,-0.4129662437550275,-0.8067616182296931,-0.9494735309344752,-0.09405161338727612,0.769216019281443
373,0.9966343968410866,1.694118702761065,1.0839764662715603,1.455674921377957,-0.31271934288895975
374,0.18738239120302966,0.20495197597874043,-0.019587573098751365,0.21665157675846142,-0.4309553039077586
375,0.3229053633880988,0.7311960649029914,0.028654414015296226,0.09252212270159788,-0.23625848513226377
376,1.4645801684375968,2.171343391937515,1.0645839225713847,1.8251157830268123,-0.0323733015736985
377,-1.0981961708331363,-1.466898944516025,-0.6570984624750141,-2.0013612283084967,-0.1665510334499643
378,0.6266689944645346,0.9129544529676126,0.3778385146268422,1.1215582363545051,0.5258269445243642
379,-0.2833905617849232,-0.31170888607312186,-0.6803048835375647,0.15578195725992397,0.6215442641713651
380,-0.6025472536288266,-0.826465910336869,-0.39037026240943257,-0.8405471115902998,0.29839685443449904
381,-0.44778793023632274,-0.3387000623960224,-0.10952974659587542,-0.3067078724977127,0.15610844431497448
382,0.2149341821165108,0.04875427151369982,0.2307042034323443,-0.06589707495167113,-0.6499232979137519
383,-0.7981510330714553,-1.3993418579028742,-0.5299354271137611,-2.0841253106862587,-0.6647232521872073
384,-0.3257907502425108,-0.3297420298688557,0.3767759353201014,-0.06911726113956432,0.13991520861367746
385,-0.08625522400281245,-0.024633622109447362,0.08790842054821994,-0.45271642404350365,-0.2093424280429454
386,-1.4253223018782228,-2.178846280757188,-0.8609554078685207,-2.2685611303046502,-0.15610882873423368
387,0.037463512460767255,-0.07095108280539497,0.09557480939257004,0.15367869511437204,-0.24292366837571566
388,-1.249516831779598,-2.0445009714200735,-0.6541708492354401,-1.6520136745523335,0.3058940090101753
389,-0.09587965320904633,-0.48541244965912733,-0.6354017984001222,-0.30284495410029155,0.26818355207424127
390,-1.0423249444528806,-0.8121966077027932,0.24454641058925536,-2.006832057565111,-0.9336669540417359
391,0.7197916913528127,1.0805280754061235,1.014372145209346,0.5576720543806084,-0.6452063184541503
392,-0.1638975555430416,-0.5253970668921619,-0.4841373236995705,-0.2936222666035966,0.1429465223252438
393,1.5742867503273326,2.6390548171183092,1.1490759300688393,2.6324672094235764,-0.061767808648740624
394,1.601332177574376,2.606629534949917,1.0601371435911993,2.50163566210104,-0.2270442723882447
395,-1.0066529674432436,-1.1714034027106714,-0.7045706217608976,-0.7561489940708872,0.3948741533189786
396,-0.6459062621103566,-1.1485015798315636,-0.38455463172416116,-1.024355595274426,0.006883242732685535
397,0.5883032104783782,0.9777632130746216,0.545630988552624,1.522621080316286,-0.13086976109920184
398,-0.9398840205330655,-1.3118461853285193,-0.5617453105639625,-1.1653886759387624,-0.19652986284962137
399,0.22095609329530716,0.3968977094405016,0.3674585559101259,0.6297503095007081,0.25408229605260707
400,-0.1719135501826265,-0.3282460158619318,-0.028548328329580763,-0.33237511172087486,0.08871861126997077
401,1.1093467625292799,1.0690926722437184,0.5550995727088686,1.2051249614639223,-0.14837890455228828
402,1.334359257724757,1.980020410449926,0.5422500201532252,3.031049059827546,0.5679044631845612
403,-1.777029076458252,-2.9132197550452656,-2.008072157506712,-2.6134249028541183,0.34910761977816573
404,0.7236057351527249,0.902508324865061,-0.09406842115454167,1.464179137088475,-0.04000592451206436
405,-0.4216148015262028,-0.448521057275738,0.02263176518927637,-0.3772263431250139,-0.01518567907062493
406,-0.7803223826650123,-1.5181851657620993,-0.931064987145003,-1.3220255925427515,0.43729072059064583
407,1.0728081572683386,1.4437001067632529,1.1351464002505893,1.8380814055022618,-0.038471029367353804
408,1.3871909873711918,2.340229986148494,0.7492151839012048,2.1342936435502162,-0.14213308104669664
409,-0.7838744010308127,-0.7816555738473543,-0.28986568449156963,-0.8665743854135396,0.3616724344207019
410,-0.7348786339202488,-1.3397152549674451,-0.6059021342864451,-1.8992692304346577,-0.4324515275944769
411,-0.7672076711205988,-0.8913004381497115,-0.5619115041663082,-1.305544407517228,-0.03861276287895085
412,-0.7531844582563183,-0.8712405600509836,-0.1876146480126185,-1.2351021761557677,-0.02215837515612229
413,1.067212040594796,1.2984639338787123,0.766852082540905,1.5374532212433452,-0.3735449183176316
414,2.437141598318794,3.8558343974073854,2.194537416901026,3.5742242900334835,-0.4180080796442802
415,0.4989976047848119,0.7011401067684031,1.1220043201754204,0.3429087992249976,-1.071070307132986
416,-1.8649860278952521,-2.7651376359663455,-1.1132898608723674,-2.781784222308087,-0.10776364562761782
417,1.6109791263569786,2.8133878572805817,1.032341353327303,2.962057229710075,0.0677023435345657
418,-1.5766958051369682,-2.3113784657219454,-1.0550960012424413,-1.9613792613153676,0.7176221159143333
419,1.3033632698138946,2.0887396929586166,1.0847615167816504,1.8989274173144928,0.06880610806353574
420,-0.9732609095605412,-1.776634320161794,-0.8349217796048913,-1.6102306334790972,-0.10942986877824817
421,0.6078770393447795,0.4251466095975378,0.44883340791703275,0.6692068240660148,0.1015954278946756
422,1.0419991737087526,1.5978268114700522,0.7622514205680704,1.9432531609688357,0.10701265258368045
423,-1.0464496724329313,-1.497838205945584,-0.5439539046733967,-1.2976204492750982,0.0010488109201286788
424,-0.881496492763723,-0.8961993799051566,-0.5826403032867982,-0.7409964184820323,0.4766370789009668
425,0.11535394192609824,-0.1111799390691855,-0.6032207117498084,0.002241161450458745,0.2851601079632289
426,-0.1344544978288913,-0.6354765666086959,0.17524176544430803,-0.7703924962514641,0.2410373255489407
427,-0.47994498385522993,-0.8789249327980934,-0.7930971810581463,-0.7046631004755305,0.2985793347899398
428,2.3588587945431727,3.2312043893532847,1.9713793835323854,3.5918032669034607,0.07006093063614144
429,1.0699221125722496,1.8350601381470684,1.3009845387434797,1.6985799872821787,-0.6549069363961917
430,-1.2002116020578304,-1.4723733319473313,-0.4232909240685579,-1.788714244749744,0.14791746143650436
431,0.48075979972338984,0.49316701494830195,0.49585244830633424,0.8222325569949567,-0.20017853876157052
432,-0.16297078228169895,-0.15058588235085946,-0.10257623643824322,-0.13411172127921026,-0.19135038124666545
433,0.412261813763301,0.5206537882159684,0.19888863295040743,1.1201818307983407,0.3644063932889354
434,-0.759578121628656,-0.9644876223023263,-0.6580152426698382,-1.517355828237792,-0.11894100728448173
435,0.06741565274848593,0.0010837266914235089,-0.11384180988137667,0.01497485000515135,0.004199715524115549
436,-2.0914415072972514,-2.6741055533264806,-1.4549781966035087,-3.232125473442047,-0.4666141087436932
437,1.5157570820207154,2.674091794588988,2.0954508769178215,2.5307868746577316,-0.0892950910525282
438,1.4307539761813186,1.573090155892484,0.5519532098620483,2.292953315958482,0.6139514885508313
439,0.30200864982187153,0.22192224900687973,0.8099044265127686,-0.49086567456838365,-0.8888851303219094
440,-0.3581191149264419,-0.13267793672151817,-0.33634378128705944,-0.466285005711389,0.29328077786429396
441,0.4186631120732333,0.2809206590584208,0.22344278766561276,0.5092053516927343,0.48099645029934845
442,0.6292328814656372,0.8065265018861661,0.1415561360761572,1.3947668532043376,0.5508062345854448
443,-0.17312513895070608,0.13334323357260208,-0.47255894693907463,1.3389960618102525,0.6789088302912825
444,-1.8384318429830453,-3.0389529421050385,-1.6311495792143682,-2.7878246203562593,-0.2539792553111073
445,2.7468605887313355,4.078005873004737,1.8348971181798193,4.744002526200955,0.46102319642982625
446,1.5264278746646205,2.410628312716426,1.2909416659482513,2.9204892538751377,0.12470153770580275
447,-0.9604851000000847,-1.074562949277307,-0.5423805472794497,-1.3357038931095981,-0.11542588676608573
448,0.6976684071374635,0.5718222472477309,0.873047700309062,0.895517535564097,0.12719717322659774
449,2.108628191121121,3.0632392298745756,1.4392339752866359,3.177772302110233,0.17979429204138958
450,1.7847334046104257,2.6698149647183747,0.6739964060329523,3.131498413949148,0.4562387580119847
451,1.261240272758166,2.154404563389285,1.488440350296457,1.833295016237396,-0.33767372247671534
452,0.4937541309427604,0.9624178625796705,0.2957808012354477,1.2835756621651628,0.6042287243818347
453,-0.45328845514824095,-0.6849666020558557,-0.9090096674775869,-0.44679763016803176,0.6598541351480071
454,-0.2165466940679177,-0.2912144315231856,-0.0352285257275802,-0.29918885070171697,-0.10280025854064481
455,0.11395168842010107,0.03934223059536246,-0.4399305863426097,0.45697963617735304,0.8097737194815056
456,-0.7513132853978091,-1.2410539569990078,-0.7836932538444819,-1.0504557078404269,0.20117218827246353
457,1.6307618168510722,2.2769356950374307,1.6010565432199184,1.7465826985002575,-0.5646922245906598
458,0.5518538913333264,0.9532338289810222,0.8151576723969032,0.8153624189405007,-0.18859113193165133
459,-1.654726270722385,-2.1759023287366817,-0.7492315773525432,-1.9502380818158727,0.1728694572990534
460,0.08440857599819224,0.09842361031066187,-0.10478742443052835,-0.2369082440848558,-0.2153683383667057
461,-1.604832416307011,-2.5935902641867967,-1.2905302609695344,-3.01397320007017,0.02299381879762918
462,0.23719900139563513,0.2954247645569795,0.14925687781646235,0.29328817180321526,-0.13237928330128684
463,0.11578787057074577,-0.25600818026801864,0.2717455857934448,-0.4100959895583394,-0.3789532118752861
464,-0.04670542512063859,-0.02876636241666803,-0.3008275145141084,0.07362425206641185,-0.027887502348471038
465,1.7782890966066844,2.0195821543974204,1.1860849971369716,2.09900885642489,0.07843419320445014
466,0.7901456680226343,1.188187030450037,0.7003649130044146,1.0364519550553146,-0.16790856814282465
467,1.1632926397316563,1.369189468341403,0.9721280845816123,1.3717613737233603,0.1609877021421823
468,0.19292261268247013,0.42674447324728343,0.48970084819292947,0.07073134715787444,-0.10592148429984306
469,-0.3676166336656909,-0.692158884651868,-0.5952538964472789,0.2512880162664882,0.30757452630686294
470,-0.16180046372428925,0.20141159637880202,0.40236142322577906,-0.45037630179200555,-0.6749831871985011
471,1.282778755228631,2.218657251648252,0.8884505551132067,2.1749772193525465,0.1428393537119887
472,1.0838017949912735,1.9777321815916695,1.0332373243507311,2.1655401369728042,0.5629499639389444
473,1.8598668883016418,2.8806082069284913,1.7854947000555303,2.2896904077775746,0.015606776823158752
474,-1.469833104525126,-2.1370021734617453,-1.5912320663052029,-1.9864875039071865,0.18895267822243986
475,-2.3384052956500465,-3.4105717532584765,-1.4002527513949778,-4.482035805378835,-0.5808421755090456
476,-0.8272565862408248,-0.46930597335253654,-0.3428842471328167,-0.22792631374858557,0.20979442239192442
477,1.383581773186403,1.7835936093906422,0.6386927789727288,1.5498934629321284,-0.08705376040643564
478,-0.45127783700085333,-0.3385438700087538,-0.34530435345566346,-0.9214084594961236,-0.6161826562575914
479,0.949017651197309,1.8543121646230458,1.2485489566258228,1.405772932736315,-0.34617755994527966
480,-1.336218227751132,-2.2779314971631397,-0.6535716497654424,-2.4092452248527607,-0.22588393100461604
481,1.5455350419428098,2.1958015503404624,0.9867595516751492,1.8179779347930176,0.041311680031287344
482,-0.3107084794337753,-0.4950048838540998,-0.5086190737290576,-0.35582569612269427,0.46337559081509283
483,-0.9814844209271044,-1.4938501431978546,-0.7136132993551109,-1.2844164103627098,0.27298896786094085
484,-0.9540411797232522,-0.9365077754452716,-0.15236033908425345,-1.369424237912496,0.057363194094438796
485,1.0407005222770895,1.2541853425637688,0.5072895602454054,2.238453802605647,0.5348411176895057
486,-0.7028495496772391,-0.9725436729294736,-0.23032907424777183,-1.1638760593451136,-0.07717716549262255
487,-1.1820345040244138,-1.2685102346409036,-0.9014415954671962,-1.7252376695597276,0.0747188419382793
488,-1.1907517717430909,-1.7682313212198861,-0.5370780129934163,-1.846170581475754,-0.12142800662586234
489,0.4988974566345201,1.406787223614006,0.6223487349124076,2.314285641488337,0.9350672878502331
490,-0.27174341573659083,-0.44058236554580377,-0.6378086777715611,0.44190959628132,0.8733791979745258
491,0.888114960178969,0.8141206071957215,0.3767796392798171,0.7043816392487632,-0.0982339988589519
492,-0.08956745470048821,-0.15275743267675124,-0.18327915226692798,-0.41042510127777715,0.218091729256371
493,2.269975735405068,3.48610950980026,1.3341437788133401,3.7904662407688487,0.2192621767679197
494,-1.0987397107687125,-1.665570019455634,-0.4355618901873014,-2.8130318708386284,-0.6978382047031159
495,-0.32611962361435265,0.23404209390535602,0.19741034605904056,-0.28081131543595794,-0.2914048869982362
496,2.0285791575501078,3.4540830499391424,1.1949278508399286,3.479276813228271,0.1313694880047595
497,1.50417185776796,1.6874364456087871,0.9962921582420913,1.1333046591134661,-0.7613203835861558
498,1.706149236855005,2.8869182721078763,1.2918698090181089,2.8553017316086815,-0.0770589598607176
499,0.7316286495036969,1.1159052907388138,0.7964956360591365,0.33236458606855457,-0.352546806077482
